Row,Sample.ID,CSS,Farm,Field,Country,Particles.map,Particles.Map.ha,Weight.map,Kg.ha.weight.map,Particles.Mip,Area.Mip,Near.house,Near.road,Near.fields,Fence,Forest,Landfill,Industry,Crop.2022,Crop.2021,Crop.2020,Crop.2019,Crop.2018,CropDominant3,CropDominant4,Plastic,Org.fertilizer,Coating,Pesticide,Animal.manure,Compost,Cow.manure,Green.manure,Compost.manure,Chicken.manure,Orther.fert,Mulch,Irrig.pipe,Rope,Transplant.trays,Sprinkler,Tunnel,Net,Biodegradable,Perception,PH,Clay.per,Sand.per,Silt.per,OM.content,Size.m2,Slope,Road.speed,Road.distance.m,Fence.type,Forest.distance.m,Landfill.distance.m,Industry.distance
73,CSS04.09.1,4,9,1,Estland,1.25,12500,5327.7,13.32,0,0,no,yes,yes,no,yes,no,no,greenhouse_vegetable,greenhouse_vegetable,greenhouse_vegetable,greenhouse_vegetable,arable_crops,greenhouse_vegetable,greenhouse_vegetable,yes,yes,no,yes,no,yes,no,no,no,no,no,yes,yes,no,yes,no,yes,no,no,medium-large,7.26,26.795,53.2,20.005,3,6000,0,,,,,na,na
74,CSS04.09.2,4,9,2,Estland,0,0,0,0,2,39427.2,no,yes,no,no,yes,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,medium-large,6.695,37.745,42.12,20.13,6.99,26000,0,,,,,na,na
75,CSS04.10.1,4,10,1,Estland,0,0,0,0,2,15770.88,no,yes,yes,no,no,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,medium-large,6.965,19.48,65.73,14.79,1.575,177000,1,,,,,na,na
76,CSS04.10.2,4,10,2,Estland,0,0,0,0,5,47312.64,no,yes,yes,no,yes,no,no,arable_crops,arable_crops,other_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,medium-large,6.97,35.58,54.605,9.815,5.83,238000,0,,,,,na,na
77,CSS05.01.1,5,1,1,Switzerland,2,20000,92540.3,231.35,9,165594.24,yes,yes,no,yes,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,medium-large,5.29,6.78925,31.275,61.9355,4.634827,5000,6,road_80,0,,,na,na
78,CSS05.01.2,5,1,2,Switzerland,1.25,12500,50.9,0.13,8.3333333,307532.16,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,arable_crops,arable_crops,other_vegetable,arable_crops,mixed,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,medium-large,7.62,8.718,24.175,67.107,2.35296,20000,0,dirtroad,0,,,na,na
79,CSS05.02.1,5,2,1,Switzerland,1.5,15000,73.8,0.18,6,94625.28,yes,yes,yes,no,no,no,no,greenhouse_vegetable,greenhouse_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,mixed,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,no,no,medium-large,6.79,8.71,41.94367,49.34633,5.47046,4000,1.75,road_80,50,,,na,na
80,CSS05.02.2,5,2,2,Switzerland,0.75,7500,594.9,1.49,6,94625.28,yes,yes,yes,yes,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,medium-large,6,7.6,42.04,50.3595,4.65776,10000,6,road_80,200,,,na,na
81,CSS05.03.1,5,3,1,Switzerland,0,0,0,0,4,78854.4,yes,yes,yes,yes,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,na,no,no,na,na,na,na,na,na,na,no,no,no,no,no,no,yes,no,small,7.17,6.2215,49.687,44.0915,5.72502,1000,8.75,dirtroad ,0,,,na,na
82,CSS05.03.2,5,3,2,Switzerland,0,0,0,0,5,70968.96,no,yes,yes,no,no,no,no,arable_crops,arable_crops,na,na,na,na,mixed,no,na,no,no,na,na,na,na,na,na,na,no,no,no,no,no,no,no,no,small,6.59,14.7105,7.3115,77.9785,8.52002,7200,0,dirtroad ,0,,,na,na
83,CSS05.04.1,5,4,1,Switzerland,1,10000,9027.3,22.57,3,31541.76,no,yes,yes,yes,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,yes,no,medium-large,6.09,12.5235,9.9565,77.52,6.01828,8000,8,road_less_50,0,,,na,na
84,CSS05.04.2,5,4,2,Switzerland,0.5,5000,1.6,0,6,102510.72,yes,yes,no,no,yes,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,medium-large,6.5,9.8885,31.274,58.837,4.91662,7000,5.24,road_less_50,0,,0,na,na
85,CSS05.05.1,5,5,1,Switzerland,2.75,27500,4805.4,12.01,6,307532.16,no,yes,yes,no,no,no,no,other_vegetable,arable_crops,arable_crops,arable_crops,other_vegetable,arable_crops,mixed,yes,no,no,na,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,medium-large,7.17,6.952,35.911,57.137,1.902893,8400,0,road_less_50,0,,,na,na
86,CSS05.05.2,5,5,2,Switzerland,0.5,5000,401.7,1,7.6666667,141937.92,no,yes,yes,no,yes,no,no,other_vegetable,arable_crops,other_vegetable,arable_crops,other_vegetable,other_vegetable,mixed,no,yes,no,na,yes,no,yes,no,no,na,no,no,no,no,no,no,no,no,no,medium-large,6.41,8.489,40.83467,50.67633,1.757267,7000,0,road_less_50,0,,0,na,na
87,CSS05.06.1,5,6,1,Switzerland,11.75,117500,6882.9,17.21,7,346959.36,no,yes,no,yes,no,no,no,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,small,7.02,8.014,41.2645,50.722,15.04312,304,0,road_less_50,0,,,na,na
88,CSS05.06.2,5,6,2,Switzerland,1,10000,61.7,0.15,5,205021.44,yes,yes,yes,no,yes,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,yes,yes,no,no,yes,na,na,no,no,na,yes,yes,no,no,no,no,no,no,no,small,4.77,7.964,38.72,53.3165,3.97492,9800,3.49,road_less_50,100,,200,na,na
89,CSS05.07.1,5,7,1,Switzerland,0,0,0,0,6,78854.4,no,yes,yes,no,no,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,small,5.54,8.998667,43.28967,47.712,3.39356,6000,0,road_less_50,0,,,na,na
90,CSS05.07.2,5,7,2,Switzerland,0,0,0,0,10,110396.16,no,yes,yes,no,no,no,no,arable_crops,other_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,small,5.86,8.9745,42.5915,48.434,3.79346,15000,,road_less_50,0,,,na,na
91,CSS05.08.1,5,8,1,Switzerland,2.25,22500,6830.5,17.08,4,47312.64,yes,yes,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,yes,no,na,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,small,5.66,8.823,35.5215,55.6555,8.39016,2400,0,road_less_50,100,,,na,na
92,CSS05.08.2,5,8,2,Switzerland,1.25,12500,115,0.29,16,386386.56,yes,yes,yes,no,no,no,no,greenhouse_vegetable,greenhouse_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,mixed,yes,na,no,na,na,na,na,na,na,na,na,no,no,no,no,no,no,no,no,small,4.75,8.6305,33.206,58.164,4.53306,2000,3.49,road_less_50,,,,na,na
93,CSS05.09.1,5,9,1,Switzerland,0,0,0,0,9,165594.24,yes,yes,yes,no,yes,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,yes,no,yes,yes,na,na,no,no,na,no,no,no,no,no,no,no,no,no,small,5.65,7.8395,35.8475,56.313,2.45186,10000,3.49,road_more_80,0,,0,na,na
94,CSS05.09.2,5,9,2,Switzerland,0.25,2500,0.6,0,6,78854.4,yes,yes,yes,no,yes,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,yes,no,yes,yes,na,na,no,no,na,no,no,no,no,no,no,no,no,no,small,5.79,8.499,43.9295,47.572,2.03304,12000,5.24,road_more_80,1000,,100,na,na
95,CSS05.10.1,5,10,1,Switzerland,0,0,0,0,7,205021.44,yes,yes,yes,no,no,no,no,arable_crops,other_vegetable,arable_crops,other_vegetable,arable_crops,arable_crops,mixed,yes,no,yes,na,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,small,4.28,9.209,50.2875,40.503,2.55678,1200,0,road_less_50,0,,,na,na
96,CSS05.10.2,5,10,2,Switzerland,0.25,2500,0.1,0,4,70968.96,yes,yes,yes,no,no,no,no,arable_crops,other_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,yes,yes,yes,na,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,small,5.79,7.8215,50.1115,42.0665,2.5112,20000,0,road_less_50,0,,,na,na
97,CSS06.01.1,6,1,1,Austria,0,0,0,0,3.3333333,63083.52,no,yes,no,no,yes,no,yes,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,yes,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,small,7.555,13.6,57.65,28.7,2.05,22000,0,road_50,0,,30,na,2500
98,CSS06.01.2,6,1,2,Austria,0.5,5000,2731.5,6.83,1,7885.44,no,yes,no,no,no,no,yes,other_vegetable,arable_crops,arable_crops,na,na,mixed,mixed,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,small,7.61,10.6,64.95,24.5,2.45,45000,0,road_50,100,,,na,2500
99,CSS06.02.1,6,2,1,Austria,3,30000,2806.5,7.02,2,47312.64,no,yes,no,no,no,no,no,other_vegetable,arable_crops,other_vegetable,greenhouse_vegetable,arable_crops,mixed,mixed,yes,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,small-medium,7.685,18.5,29.35,52.15,3.35,72000,0,road_80,0,,,na,na
100,CSS06.02.2,6,2,2,Austria,2,20000,722.2,1.81,2,15770.88,no,yes,yes,no,no,no,no,other_vegetable,arable_crops,other_vegetable,greenhouse_vegetable,other_vegetable,other_vegetable,mixed,yes,yes,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,small-medium,7.75,17.45,41.95,40.55,2.65,23000,0,road_less_50,0,,,na,na
101,CSS06.03.1,6,3,1,Austria,3.5,35000,6543.3,16.36,1,55198.08,no,no,yes,no,yes,no,no,arable_crops,arable_crops,other_vegetable,arable_crops,other_vegetable,arable_crops,mixed,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,medium,7.615,15.1,40.15,44.75,3.35,83000,0,no,,,0,na,na
102,CSS06.03.2,6,3,2,Austria,0.5,5000,2525.1,6.31,2,47312.64,no,yes,no,no,yes,no,no,arable_crops,arable_crops,arable_crops,other_vegetable,arable_crops,arable_crops,arable_crops,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,medium,7.33,13,62.6,24.4,1.8,120000,0,road_80,0,,0,na,na
103,CSS06.04.1,6,4,1,Austria,0,0,0,0,2,23656.32,no,yes,no,no,no,no,no,other_vegetable,other_vegetable,other_vegetable,other_vegetable,arable_crops,other_vegetable,other_vegetable,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,medium,7.59,22.85,36.05,41.1,2.6,29000,0,road_less_50,0,,,na,na
104,CSS06.04.2,6,4,2,Austria,0,0,0,0,1,86739.84,no,yes,no,no,no,no,no,other_vegetable,other_vegetable,arable_crops,na,na,mixed,mixed,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,medium,7.66,15.3,49.75,34.9,2.25,17600,0,road_80,0,,,na,na
105,CSS06.05.1,6,5,1,Austria,0,0,0,0,2,504668.16,yes,yes,no,yes,no,no,no,other_vegetable,other_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,mixed,yes,yes,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,small,7.61,16.85,25.2,58,3.2,600,2.3,road_less_50,0,,,na,na
106,CSS06.05.2,6,5,2,Austria,0.5,5000,1163.1,2.91,1,7885.44,yes,yes,no,yes,no,no,no,other_vegetable,greenhouse_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,mixed,yes,yes,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,yes,small,7.67,15.7,29.4,54.9,3.45,600,2.3,road_less_50,0,,,na,na
107,CSS06.06.1,6,6,1,Austria,1.25,12500,1052.9,2.63,6.3333333,375872.64,no,yes,yes,no,yes,no,no,other_vegetable,arable_crops,other_vegetable,other_vegetable,arable_crops,other_vegetable,mixed,yes,yes,no,na,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,small,7.06,13.9,60.45,25.65,2.2,115000,0,road_80,0,,20,na,na
108,CSS06.06.2,6,6,2,Austria,2,20000,2309.2,5.77,7.6666667,315417.6,no,yes,no,no,yes,yes,no,arable_crops,arable_crops,na,arable_crops,other_vegetable,arable_crops,mixed,yes,yes,no,na,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,small,7.68,10.4,60.6,29,1.7,149000,0,road_80,0,,0,500,na
109,CSS06.07.1,6,7,1,Austria,3,30000,11877,29.69,7,118281.6,no,yes,no,no,no,no,no,fallow,fallow,fallow,fallow,fallow,fallow,fallow,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,large,7.45,23.85,37.45,38.7,5.85,2500,0,road_50,20,,,na,na
110,CSS06.07.2,6,7,2,Austria,0,0,0,0,2,15770.88,no,yes,no,no,no,no,no,arable_crops,arable_crops,arable_crops,arable_crops,na,arable_crops,arable_crops,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,large,7.62,27.15,36.1,36.75,3.3,11000,0,dirtroad,,,,na,na
111,CSS06.08.1,6,8,1,Austria,1.5,15000,80.9,0.2,5,63083.52,no,yes,yes,no,no,no,no,other_vegetable,arable_crops,other_vegetable,arable_crops,other_vegetable,other_vegetable,mixed,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,large,7.69,22.4,16.25,61.35,3.3,45000,0,dirtroad,,,,na,na
112,CSS06.08.2,6,8,2,Austria,0.25,2500,227.7,0.57,1,7885.44,no,yes,no,no,no,na,no,other_vegetable,other_vegetable,other_vegetable,other_vegetable,arable_crops,other_vegetable,other_vegetable,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,large,7.695,17.7,35.8,46.5,2.45,20000,0,road_50,0,,,na,na
113,CSS06.09.1,6,9,1,Austria,0.75,7500,240.9,0.6,3,23656.32,no,yes,yes,no,yes,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,small,7.69,27.15,26.85,46,3.05,22500,0,road_less_50,0,,300,na,na
114,CSS06.09.2,6,9,2,Austria,0.25,2500,327.8,0.82,1,678147.84,no,yes,yes,no,yes,no,no,arable_crops,arable_crops,arable_crops,other_vegetable,arable_crops,arable_crops,arable_crops,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,small,7.71,25.1,30.5,44.4,3.15,24000,0,dirtroad,0,,300,na,na
115,CSS06.10.1,6,10,1,Austria,0,0,0,0,5.3333333,105139.2,na,na,na,na,na,no,na,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,yes,no,na,na,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,small-medium,7.645,14.8,38.1,47.05,3.15,120000,,,,,,na,na
116,CSS06.10.2,6,10,2,Austria,0,0,0,0,1,583522.56,na,na,na,na,na,no,na,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,no,yes,na,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,small-medium,7.725,16.6,35.15,48.25,3.2,20000,,,,,,na,na
117,CSS06.11.1,6,11,1,Austria,0.5,5000,100,0.25,0.6666667,13142.4,no,yes,no,no,no,na,yes,other_vegetable,arable_crops,arable_crops,other_vegetable,arable_crops,arable_crops,mixed,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,small,7.6,22.15,24.85,53,4,65000,0,road_50,100,,,na,na
118,CSS06.11.2,6,11,2,Austria,0.5,5000,1267.2,3.17,0,0,no,yes,no,no,no,no,yes,other_vegetable,arable_crops,other_vegetable,other_vegetable,arable_crops,other_vegetable,mixed,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,small,7.67,25.95,20.65,53.45,3.7,15000,0,road_less_50,10,,,na,1000
119,CSS07.01.1,7,1,1,Italy,0,0,0,0,290.6666667,43963956.48,no,no,yes,no,no,no,no,arable_crops,greenhouse_vegetable,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,small-medium,6.93,68.58,3.13,28.28,1.44,65000,0,no,,,,na,na
120,CSS07.01.2,7,1,2,Italy,0,0,0,0,1,118281.6,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,arable_crops,greenhouse_vegetable,arable_crops,arable_crops,mixed,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,small-medium,6.94,64.76,2,33.24,1.33,1.00E+05,0,road_more_80,50,,,na,na
121,CSS07.02.1,7,2,1,Italy,0.25,2500,29.2,0.07,1,7885.44,no,no,yes,no,no,no,no,arable_crops,arable_crops,arable_crops,greenhouse_vegetable,arable_crops,arable_crops,arable_crops,yes,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,small-medium,7.37,17.19,37.64,45.17,1.005,1.00E+05,0,no,,,,na,na
122,CSS07.02.2,7,2,2,Italy,0,0,0,0,7,268104.96,no,no,yes,no,no,no,no,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,arable_crops,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,small-medium,7.335,27.5,15.34,57.16,1.065,65000,0,no,,,,na,na
123,CSS07.03.1,7,3,1,Italy,2.75,27500,589.98,1.47,2,55198.08,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,greenhouse_vegetable,arable_crops,arable_crops,arable_crops,mixed,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,small,6.76,40.29,11.1,48.6,1.305,120000,0,road_50,50,,,na,na
124,CSS07.03.2,7,3,2,Italy,0,0,0,0,0,0,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,greenhouse_vegetable,arable_crops,greenhouse_vegetable,greenhouse_vegetable,mixed,yes,yes,no,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,small,6.925,33.56,13.1,53.34,1.795,40000,0,road_50,50,,,na,na
125,CSS07.04.1,7,4,1,Italy,0.25,2500,555.9,1.39,0,0,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,greenhouse_vegetable,arable_crops,greenhouse_vegetable,greenhouse_vegetable,mixed,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,small,6.735,40.25,6.32,53.43,1.47,1.00E+05,0,road_50,50,,,na,na
126,CSS07.04.2,7,4,2,Italy,0,0,0,0,0,0,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,greenhouse_vegetable,arable_crops,greenhouse_vegetable,greenhouse_vegetable,mixed,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,small,5.8,33.82,16.37,49.81,1.265,43000,0,road_50,50,,,na,na
127,CSS07.05.1,7,5,1,Italy,0.5,5000,415.6,1.04,1,70968.96,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,greenhouse_vegetable,arable_crops,greenhouse_vegetable,greenhouse_vegetable,mixed,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,medium-large,5.99,44.48,8.62,46.9,1.285,13000,0,road_50,50,,,na,na
128,CSS07.05.2,7,5,2,Italy,0,0,0,0,0,0,no,yes,yes,no,no,no,no,greenhouse_vegetable,arable_crops,greenhouse_vegetable,arable_crops,greenhouse_vegetable,greenhouse_vegetable,mixed,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,medium-large,5.385,41.05,22.09,36.86,0.965,11000,0,road_50,50,,,na,na
129,CSS07.06.1,7,6,1,Italy,1.25,12500,145.7,0.36,1,134052.48,no,no,yes,no,no,no,no,other_vegetable,other_vegetable,other_vegetable,arable_crops,arable_crops,other_vegetable,mixed,yes,yes,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,no,no,no,no,medium-large,5.99,46.57,10,43.43,1.93,48000,0,no,,,,na,na
130,CSS07.06.2,7,6,2,Italy,0.25,2500,6.4,0.02,0,0,yes,yes,no,no,no,no,no,arable_crops,arable_crops,arable_crops,arable_crops,orchards,arable_crops,arable_crops,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,medium-large,6.82,44.33,13.42,42.25,2.015,28000,0,road_50,100,,,na,na
131,CSS07.07.1,7,7,1,Italy,0.5,5000,4980.1,12.45,0.5,958080.96,no,no,yes,no,yes,no,no,arable_crops,arable_crops,greenhouse_vegetable,greenhouse_vegetable,greenhouse_vegetable,greenhouse_vegetable,mixed,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,small,7.69,52.71,7.79,39.5,1.435,8000,0,no,,,150,na,na
132,CSS07.07.2,7,7,2,Italy,1,10000,2062.8,5.16,0,0,no,no,yes,no,yes,no,no,arable_crops,arable_crops,other_vegetable,other_vegetable,other_vegetable,other_vegetable,mixed,yes,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,small,7.765,39.43,18.57,42,1.115,8000,0,no,,,150,na,na
133,CSS07.08.1,7,8,1,Italy,0,0,0,0,12,252334.08,no,yes,yes,no,no,no,no,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,other_vegetable,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,small,7.57,3.14,93.07,3.79,0.4,15000,0,road_80,0,,,na,na
134,CSS07.08.2,7,8,2,Italy,0,0,0,0,2,47312.64,no,yes,yes,no,no,no,no,greenhouse_vegetable,other_vegetable,arable_crops,other_vegetable,arable_crops,mixed,mixed,yes,yes,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,small,7.47,6.64,84.29,9.07,0.64,15000,0,road_80,0,,,na,na
135,CSS07.09.1,7,9,1,Italy,0,0,0,0,11,630835.2,no,yes,yes,no,no,no,no,arable_crops,arable_crops,arable_crops,arable_crops,other_vegetable,arable_crops,arable_crops,no,yes,na,no,no,yes,no,no,no,no,no,no,no,no,no,no,na,no,no,small,7.135,31.14,47.43,21.43,1.405,30000,0,dirtroad,,,,na,na
136,CSS07.09.2,7,9,2,Italy,2.25,22500,3955.5,9.89,18,317388.96,no,no,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,small,6.71,34.57,47.57,17.86,1.42,30000,0,no,,,,na,na
137,CSS07.10.1,7,10,1,Italy,1,10000,385.1,0.96,39,528324.48,no,no,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,medium,6.865,43.86,38.64,17.5,1.085,9000,0,no,,,,na,na
138,CSS07.10.2,7,10,2,Italy,4.5,45000,42543.2,106.36,5,141937.92,no,no,yes,no,yes,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,no,medium,7.03,28.21,46.43,25.36,1.775,1000,2,no,,,200,na,na
139,CSS08.01.1,8,1,1,Greece,0.75,7500,7436,18.59,76,1845192.96,no,yes,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,na,7.245,na,na,na,4.475,13000,0,road_unspecified,500,,,na,na
140,CSS08.01.2,8,1,2,Greece,0.25,2500,687.3,1.72,141,2771732.16,no,yes,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,na,7.13,na,na,na,6.975,7000,0,road_unspecified,1000,,,na,na
141,CSS08.02.1,8,2,1,Greece,0.5,5000,3950.5,9.88,3,110396.16,yes,yes,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,na,7.14,na,na,na,6.305,1000,0,road_unspecified,0,,,na,na
142,CSS08.02.2,8,2,2,Greece,0.5,5000,8027.4,20.07,na,na,yes,yes,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,na,7.18,na,na,na,6.79,1000,0,road_unspecified,10,,,na,na
143,CSS08.03.1,8,3,1,Greece,0,0,0,0,3.5,350902.08,no,yes,yes,no,no,no,no,orchards,orchards,orchards,orchards,orchards,orchards,orchards,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,na,6.795,na,na,na,5.77,1000,0,dirtroad,500,,,na,na
