Polymer,Density_med_g.cm3,Pol_Name
PE,0.94,Polyethylene (LDPE/HDPE)
PVC,1.375,Polyvinyl Chloride
PLA,1.245,Polylactic Acid
PP,0.905,Polypropylene
PET,1.39,Polyethylene Terephthalate
EVAc,0.94,Ethylene-Vinyl Acetate Copolymer
PAN,1.175,Polyacrylonitrile
PU,1.175,Polyurethane
PS,1.05,Polystyrene
PA,1.14,Polyamide (Nylon)
CA,1.325,Cellulose Acetate
PMMA,1.185,Polymethyl Methacrylate (Acrylic)
PPSU,1.3,Polyphenylsulfone
ABS,1.05,Acrylonitrile Butadiene Styrene
Silicone,1.15,Silicone Rubber
MSYP,1.05,Modified Styrene-Based Polymers (approximate)
PC,1.21,Polycarbonate
EVA,0.94,Ethylene-Vinyl Acetate
PBT,1.32,Polybutylene Terephthalate
EVOH,1.155,Ethylene-Vinyl Alcohol
No.plastic,0,No.plastic
